DATE,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyRelativeHumidity
2023-01-28 08:53:00,28,47,48
2023-01-28 09:53:00,27,51,39
2023-01-28 10:53:00,26,55,33
2023-01-28 11:53:00,27,56,33
2023-01-28 12:53:00,25,58,28
2023-01-28 13:53:00,23,60,24
2023-01-28 14:53:00,21,61,21
2023-01-28 15:53:00,18,59,20
2023-01-28 16:53:00,22,58,25
2023-01-28 17:53:00,26,56,32
2023-01-28 18:53:00,27,55,34
2023-01-28 19:53:00,26,55,33
2023-01-28 20:53:00,27,54,35
2023-01-28 21:53:00,29,53,40
2023-01-28 22:53:00,27,53,37
2023-01-28 23:53:00,32,51,48
2023-01-29 00:53:00,39,47,74
2023-01-29 01:53:00,39,46,77
2023-01-29 02:53:00,39,46,77
2023-01-29 03:53:00,40,46,79
2023-01-29 04:53:00,40,45,83
2023-01-29 05:53:00,41,45,86
2023-01-29 06:53:00,41,45,86
2023-01-29 07:53:00,41,45,86
2023-01-29 08:53:00,42,45,90
2023-01-29 09:53:00,42,47,83
2023-01-29 10:53:00,44,48,86
2023-01-29 11:53:00,44,50,80
2023-01-29 12:53:00,45,51,80
2023-01-29 13:53:00,45,51,80
2023-01-29 14:53:00,46,52,80
2023-01-29 15:53:00,46,51,83
2023-01-29 16:53:00,46,51,83
2023-01-29 17:53:00,46,50,86
2023-01-29 18:53:00,46,50,86
2023-01-29 19:53:00,46,50,86
2023-01-29 20:53:00,47,49,93
2023-01-29 21:53:00,47,49,93
2023-01-29 22:53:00,47,49,93
2023-01-29 23:53:00,48,50,93
2023-01-30 00:53:00,48,50,93
2023-01-30 01:53:00,48,49,97
2023-01-30 02:53:00,48,49,97
2023-01-30 03:53:00,47,49,93
2023-01-30 04:53:00,47,49,93
2023-01-30 05:53:00,47,49,93
2023-01-30 06:53:00,47,49,93
2023-01-30 07:53:00,47,50,89
2023-01-30 08:53:00,47,50,89
2023-01-30 09:53:00,47,50,89
2023-01-30 10:53:00,48,51,89
2023-01-30 11:53:00,46,48,93
2023-01-30 12:53:00,45,49,86
2023-01-30 13:53:00,44,47,90
2023-01-30 14:53:00,42,46,86
2023-01-30 15:53:00,41,45,86
2023-01-30 16:53:00,40,44,85
2023-01-30 17:53:00,39,42,89
2023-01-30 18:53:00,38,41,89
2023-01-30 19:53:00,37,39,93
2023-01-30 20:53:00,35,39,86
2023-01-30 21:53:00,36,38,93
2023-01-30 22:53:00,36,38,93
2023-01-30 23:53:00,36,38,93
2023-01-31 00:53:00,33,36,89
2023-01-31 01:53:00,32,35,89
2023-01-31 02:53:00,32,34,92
2023-01-31 03:53:00,31,34,89
2023-01-31 04:53:00,31,34,89
2023-01-31 05:53:00,31,34,89
2023-01-31 06:53:00,32,34,92
2023-01-31 07:53:00,32,35,89
2023-01-31 08:53:00,32,35,89
2023-01-31 09:53:00,32,35,89
2023-01-31 10:53:00,33,36,89
2023-01-31 11:53:00,32,35,89
2023-01-31 12:53:00,32,35,89
2023-01-31 13:53:00,32,35,89
2023-01-31 14:53:00,31,34,89
2023-01-31 15:53:00,30,33,89
2023-01-31 16:53:00,30,32,92
2023-01-31 17:53:00,29,32,88
2023-01-31 18:53:00,29,32,88
2023-01-31 19:53:00,29,32,88
2023-01-31 20:53:00,28,31,89
2023-01-31 21:53:00,28,31,89
2023-01-31 22:53:00,28,31,89
2023-01-31 23:53:00,26,30,85
2023-02-01 00:53:00,26,30,85
2023-02-01 01:53:00,26,30,85
2023-02-01 02:53:00,27,30,88
2023-02-01 03:53:00,27,30,88
2023-02-01 04:53:00,26,30,85
2023-02-01 05:53:00,26,29,89
2023-02-01 06:53:00,26,29,89
2023-02-01 07:53:00,26,29,89
2023-02-01 08:53:00,26,29,89
2023-02-01 09:53:00,27,31,85
2023-02-01 10:53:00,27,31,85
2023-02-01 11:53:00,28,32,85
2023-02-01 12:53:00,28,32,85
2023-02-01 13:53:00,28,32,85
2023-02-01 14:53:00,28,32,85
2023-02-01 15:53:00,28,32,85
2023-02-01 16:53:00,29,32,88
2023-02-01 17:53:00,28,32,85
2023-02-01 18:53:00,28,32,85
2023-02-01 19:53:00,29,32,88
2023-02-01 20:53:00,29,32,88
2023-02-01 21:53:00,30,33,89
2023-02-01 22:53:00,29,32,88
2023-02-01 23:53:00,29,32,88
2023-02-02 00:53:00,29,32,88
2023-02-02 01:53:00,30,32,92
2023-02-02 02:53:00,29,32,88
2023-02-02 03:53:00,30,32,92
2023-02-02 04:53:00,30,33,89
2023-02-02 05:53:00,30,33,89
2023-02-02 06:53:00,30,33,89
2023-02-02 07:53:00,31,34,89
2023-02-02 08:53:00,31,34,89
2023-02-02 09:53:00,31,34,89
2023-02-02 10:53:00,31,35,85
2023-02-02 11:53:00,32,35,89
2023-02-02 12:53:00,31,35,85
2023-02-02 13:53:00,32,36,86
2023-02-02 14:53:00,32,36,86
2023-02-02 15:53:00,31,36,82
2023-02-02 16:53:00,31,36,82
2023-02-02 17:53:00,31,35,85
2023-02-02 18:53:00,31,35,85
2023-02-02 19:53:00,31,34,89
2023-02-02 20:53:00,31,33,92
2023-02-02 21:53:00,31,33,92
2023-02-02 22:53:00,30,32,92
2023-02-02 23:53:00,29,32,88
2023-02-03 00:53:00,28,31,89
2023-02-03 01:53:00,27,31,85
2023-02-03 02:53:00,25,31,79
2023-02-03 03:53:00,24,31,76
2023-02-03 04:53:00,24,30,79
2023-02-03 05:53:00,22,29,75
2023-02-03 06:53:00,21,27,78
2023-02-03 07:53:00,18,27,69
2023-02-03 08:53:00,18,28,66
2023-02-03 09:53:00,18,30,61
2023-02-03 10:53:00,14,31,49
2023-02-03 11:53:00,13,34,42
2023-02-03 12:53:00,16,35,46
2023-02-03 13:53:00,15,36,42
2023-02-03 14:53:00,15,36,42
2023-02-03 15:53:00,13,34,42
2023-02-03 16:53:00,13,32,45
2023-02-03 17:53:00,15,31,52
2023-02-03 18:53:00,15,29,56
2023-02-03 19:53:00,13,28,53
2023-02-03 20:53:00,14,27,58
2023-02-03 21:53:00,13,27,55
2023-02-03 22:53:00,14,26,60
2023-02-03 23:53:00,13,25,60
2023-02-04 00:53:00,12,25,58
2023-02-04 01:53:00,14,23,68
2023-02-04 02:53:00,16,22,78
2023-02-04 03:53:00,17,21,85
2023-02-04 04:53:00,17,21,85
2023-02-04 05:53:00,16,19,88
2023-02-04 06:53:00,16,21,81
2023-02-04 07:53:00,20,25,81
2023-02-04 08:53:00,20,31,64
2023-02-04 09:53:00,20,37,50
2023-02-04 10:53:00,17,44,34
2023-02-04 11:53:00,16,48,28
2023-02-04 12:53:00,20,49,32
2023-02-04 13:53:00,19,51,28
2023-02-04 14:53:00,19,51,28
2023-02-04 15:53:00,21,51,31
2023-02-04 16:53:00,23,48,37
2023-02-04 17:53:00,24,45,44
2023-02-04 18:53:00,25,45,46
2023-02-04 19:53:00,26,44,49
2023-02-04 20:53:00,26,44,49
2023-02-04 21:53:00,26,44,49
2023-02-04 22:53:00,26,42,53
2023-02-04 23:53:00,27,41,57
2023-02-05 00:53:00,27,42,55
2023-02-05 01:53:00,28,45,52
2023-02-05 02:53:00,28,45,52
2023-02-05 03:53:00,28,46,50
2023-02-05 04:53:00,29,44,55
2023-02-05 05:53:00,30,45,56
2023-02-05 06:53:00,30,44,58
2023-02-05 07:53:00,31,45,58
2023-02-05 08:53:00,31,49,50
2023-02-05 09:53:00,32,51,48
2023-02-05 10:53:00,32,55,42
2023-02-05 11:53:00,32,57,39
2023-02-05 12:53:00,34,57,42
2023-02-05 13:53:00,37,59,44
2023-02-05 14:53:00,38,60,44
2023-02-05 15:53:00,39,60,46
2023-02-05 16:53:00,39,58,50
2023-02-05 17:53:00,39,56,53
2023-02-05 18:53:00,39,53,59
2023-02-05 19:53:00,39,52,61
2023-02-05 20:53:00,38,50,63
2023-02-05 21:53:00,38,49,66
2023-02-05 22:53:00,37,45,74
2023-02-05 23:53:00,37,43,80
2023-02-06 00:53:00,35,40,83
2023-02-06 01:53:00,34,39,82
2023-02-06 02:53:00,33,37,86
2023-02-06 03:53:00,33,36,89
2023-02-06 04:53:00,32,36,86
2023-02-06 05:53:00,29,31,92
2023-02-06 06:53:00,31,33,92
2023-02-06 07:53:00,35,40,83
2023-02-06 08:53:00,39,45,80
2023-02-06 09:53:00,38,52,59
2023-02-06 10:53:00,38,56,51
2023-02-06 11:53:00,38,58,48
2023-02-06 12:53:00,35,60,39
2023-02-06 13:53:00,30,63,29
2023-02-06 14:53:00,29,63,28
2023-02-06 15:53:00,28,63,27
2023-02-06 16:53:00,28,61,29
2023-02-06 17:53:00,28,57,33
2023-02-06 18:53:00,30,55,38
2023-02-06 19:53:00,31,50,48
2023-02-06 20:53:00,31,52,45
2023-02-06 21:53:00,30,49,48
2023-02-06 22:53:00,30,51,44
2023-02-06 23:53:00,30,52,43
2023-02-07 00:53:00,30,50,46
2023-02-07 01:53:00,30,48,50
2023-02-07 02:53:00,31,44,60
2023-02-07 03:53:00,31,47,54
2023-02-07 04:53:00,31,47,54
2023-02-07 05:53:00,32,44,63
2023-02-07 06:53:00,32,45,61
2023-02-07 07:53:00,35,52,53
2023-02-07 08:53:00,40,58,51
2023-02-07 09:53:00,45,61,56
2023-02-07 10:53:00,46,62,56
2023-02-07 11:53:00,48,67,51
2023-02-07 12:53:00,48,67,51
2023-02-07 13:53:00,48,69,47
2023-02-07 14:53:00,49,68,51
2023-02-07 15:53:00,48,67,51
2023-02-07 16:53:00,48,67,51
2023-02-07 17:53:00,48,65,54
2023-02-07 18:53:00,48,64,56
2023-02-07 19:53:00,48,62,60
2023-02-07 20:53:00,48,60,65
2023-02-07 21:53:00,48,61,63
2023-02-07 22:53:00,50,59,72
2023-02-07 23:53:00,50,58,75
2023-02-08 00:53:00,50,57,78
2023-02-08 01:53:00,50,57,78
2023-02-08 02:53:00,50,56,81
2023-02-08 03:53:00,50,56,81
2023-02-08 04:53:00,51,54,90
2023-02-08 05:53:00,51,54,90
2023-02-08 06:53:00,50,54,87
2023-02-08 07:53:00,50,54,87
2023-02-08 08:53:00,52,56,87
2023-02-08 09:53:00,53,58,84
2023-02-08 10:53:00,53,59,81
2023-02-08 11:53:00,55,64,73
2023-02-08 12:53:00,55,63,75
2023-02-08 13:53:00,56,64,75
2023-02-08 14:53:00,57,65,76
2023-02-08 15:53:00,57,66,73
2023-02-08 16:53:00,57,65,76
2023-02-08 17:53:00,57,64,78
2023-02-08 18:53:00,57,64,78
2023-02-08 19:53:00,56,64,75
2023-02-08 20:53:00,56,64,75
2023-02-08 21:53:00,55,66,68
2023-02-08 22:53:00,55,66,68
2023-02-08 23:53:00,55,67,66
2023-02-09 00:53:00,58,62,86
2023-02-09 01:53:00,60,64,87
2023-02-09 02:53:00,59,63,87
2023-02-09 03:53:00,56,64,75
2023-02-09 04:53:00,55,64,73
2023-02-09 05:53:00,54,64,70
2023-02-09 06:53:00,55,64,73
2023-02-09 07:53:00,55,64,73
2023-02-09 08:53:00,50,64,60
2023-02-09 09:53:00,45,64,50
2023-02-09 10:53:00,46,65,51
2023-02-09 11:53:00,46,63,54
2023-02-09 12:53:00,44,64,48
2023-02-09 13:53:00,42,62,48
2023-02-09 14:53:00,42,62,48
2023-02-09 15:53:00,40,58,51
2023-02-09 16:53:00,40,56,55
2023-02-09 17:53:00,39,54,57
2023-02-09 18:53:00,39,54,57
2023-02-09 19:53:00,38,53,57
2023-02-09 20:53:00,38,52,59
2023-02-09 21:53:00,38,51,61
2023-02-09 22:53:00,36,50,59
2023-02-09 23:53:00,35,48,61
2023-02-10 00:53:00,34,46,63
2023-02-10 01:53:00,35,45,68
2023-02-10 02:53:00,34,43,71
2023-02-10 03:53:00,34,43,71
2023-02-10 04:53:00,33,40,77
2023-02-10 05:53:00,34,41,76
2023-02-10 06:53:00,35,45,68
2023-02-10 07:53:00,35,46,66
2023-02-10 08:53:00,35,47,63
2023-02-10 09:53:00,35,50,57
2023-02-10 10:53:00,35,51,54
2023-02-10 11:53:00,36,55,49
2023-02-10 12:53:00,36,57,45
2023-02-10 13:53:00,35,57,44
2023-02-10 14:53:00,36,56,47
2023-02-10 15:53:00,36,53,52
2023-02-10 16:53:00,35,49,59
2023-02-10 17:53:00,34,46,63
2023-02-10 18:53:00,34,44,68
2023-02-10 19:53:00,33,44,65
2023-02-10 20:53:00,33,43,68
2023-02-10 21:53:00,31,41,67
2023-02-10 22:53:00,32,41,70
2023-02-10 23:53:00,31,39,73
2023-02-11 00:53:00,31,38,76
2023-02-11 01:53:00,32,38,79
2023-02-11 02:53:00,31,37,79
2023-02-11 03:53:00,31,37,79
2023-02-11 04:53:00,31,36,82
2023-02-11 05:53:00,30,35,82
2023-02-11 06:53:00,30,36,79
2023-02-11 07:53:00,30,37,76
2023-02-11 08:53:00,30,38,73
2023-02-11 09:53:00,31,43,63
2023-02-11 10:53:00,32,47,56
2023-02-11 11:53:00,32,49,52
2023-02-11 12:53:00,31,53,43
2023-02-11 13:53:00,27,56,33
2023-02-11 14:53:00,26,54,34
2023-02-11 15:53:00,25,53,34
2023-02-11 16:53:00,23,51,33
2023-02-11 17:53:00,24,50,36
2023-02-11 18:53:00,24,50,36
2023-02-11 19:53:00,25,48,41
2023-02-11 20:53:00,22,48,36
2023-02-11 21:53:00,21,47,36
2023-02-11 22:53:00,27,44,51
2023-02-11 23:53:00,28,44,53
2023-02-12 00:53:00,24,44,45
2023-02-12 01:53:00,22,44,41
2023-02-12 02:53:00,20,44,38
2023-02-12 03:53:00,19,44,37
2023-02-12 04:53:00,19,43,38
2023-02-12 05:53:00,20,42,41
2023-02-12 06:53:00,21,42,43
2023-02-12 07:53:00,21,43,42
2023-02-12 08:53:00,22,45,40
2023-02-12 09:53:00,22,45,40
2023-02-12 10:53:00,24,49,38
2023-02-12 11:53:00,23,53,31
2023-02-12 12:53:00,23,57,27
2023-02-12 13:53:00,24,58,27
2023-02-12 14:53:00,22,59,24
2023-02-12 15:53:00,19,58,22
2023-02-12 16:53:00,15,57,19
2023-02-12 17:53:00,12,53,19
2023-02-12 18:53:00,13,51,22
2023-02-12 19:53:00,14,46,27
2023-02-12 20:53:00,16,44,32
2023-02-12 21:53:00,21,41,45
2023-02-12 22:53:00,22,38,52
2023-02-12 23:53:00,24,36,62
2023-02-13 00:53:00,24,34,67
2023-02-13 01:53:00,23,33,66
2023-02-13 02:53:00,20,36,52
2023-02-13 03:53:00,22,33,64
2023-02-13 04:53:00,22,34,61
2023-02-13 05:53:00,22,31,69
2023-02-13 06:53:00,22,35,59
2023-02-13 07:53:00,25,42,51
2023-02-13 08:53:00,25,51,36
2023-02-13 09:53:00,30,56,37
2023-02-13 10:53:00,31,61,32
2023-02-13 11:53:00,31,64,29
2023-02-13 12:53:00,31,66,27
2023-02-13 13:53:00,30,67,25
2023-02-13 14:53:00,30,69,23
2023-02-13 15:53:00,29,69,22
2023-02-13 16:53:00,30,67,25
2023-02-13 17:53:00,30,63,29
2023-02-13 18:53:00,30,57,36
2023-02-13 19:53:00,32,54,43
2023-02-13 20:53:00,32,52,47
2023-02-13 21:53:00,32,48,54
2023-02-13 22:53:00,33,44,65
2023-02-13 23:53:00,33,43,68
2023-02-14 00:53:00,33,43,68
2023-02-14 01:53:00,32,41,70
2023-02-14 02:53:00,33,40,77
2023-02-14 03:53:00,32,38,79
2023-02-14 04:53:00,31,38,76
2023-02-14 05:53:00,32,39,76
2023-02-14 06:53:00,35,45,68
2023-02-14 07:53:00,38,48,68
2023-02-14 08:53:00,39,52,61
2023-02-14 09:53:00,39,59,48
2023-02-14 10:53:00,37,62,40
2023-02-14 11:53:00,38,64,38
2023-02-14 12:53:00,36,66,33
2023-02-14 13:53:00,35,67,31
2023-02-14 14:53:00,34,67,30
2023-02-14 15:53:00,34,66,30
2023-02-14 16:53:00,35,66,32
2023-02-14 17:53:00,35,67,31
2023-02-14 18:53:00,35,67,31
2023-02-14 19:53:00,37,66,34
2023-02-14 20:53:00,42,63,47
2023-02-14 21:53:00,46,58,65
2023-02-14 22:53:00,45,59,60
2023-02-14 23:53:00,45,60,58
2023-02-15 00:53:00,48,61,63
2023-02-15 01:53:00,50,60,70
2023-02-15 02:53:00,52,59,78
2023-02-15 03:53:00,53,59,81
2023-02-15 04:53:00,55,60,84
2023-02-15 05:53:00,55,59,87
2023-02-15 06:53:00,56,61,84
2023-02-15 07:53:00,58,63,84
2023-02-15 08:53:00,58,65,78
2023-02-15 09:53:00,58,66,75
2023-02-15 10:53:00,58,68,70
2023-02-15 11:53:00,58,69,68
2023-02-15 12:53:00,57,70,64
2023-02-15 13:53:00,58,70,66
2023-02-15 14:53:00,56,71,59
2023-02-15 15:53:00,57,71,61
2023-02-15 16:53:00,57,69,66
2023-02-15 17:53:00,58,67,73
2023-02-15 18:53:00,59,66,78
2023-02-15 19:53:00,59,65,81
2023-02-15 20:53:00,60,65,84
2023-02-15 21:53:00,60,65,84
2023-02-15 22:53:00,60,64,87
2023-02-15 23:53:00,60,64,87
2023-02-16 00:53:00,61,64,90
2023-02-16 01:53:00,59,62,90
2023-02-16 02:53:00,58,61,90
2023-02-16 03:53:00,60,63,90
2023-02-16 04:53:00,61,64,90
2023-02-16 05:53:00,61,64,88
2023-02-16 06:53:00,61,65,87
2023-02-16 07:53:00,60,66,81
2023-02-16 08:53:00,60,69,73
2023-02-16 09:53:00,60,69,73
2023-02-16 10:53:00,60,71,68
2023-02-16 11:53:00,60,73,64
2023-02-16 12:53:00,60,73,64
2023-02-16 13:53:00,61,72,68
2023-02-16 14:53:00,61,71,71
2023-02-16 15:53:00,63,67,87
2023-02-16 16:53:00,63,67,87
2023-02-16 17:53:00,62,66,87
2023-02-16 18:53:00,62,66,87
2023-02-16 19:53:00,57,60,90
2023-02-16 20:53:00,50,56,81
2023-02-16 21:53:00,46,51,83
2023-02-16 22:53:00,41,47,80
2023-02-16 23:53:00,39,44,83
2023-02-17 00:53:00,35,41,79
2023-02-17 01:53:00,33,40,77
2023-02-17 02:53:00,30,39,70
2023-02-17 03:53:00,29,39,67
2023-02-17 04:53:00,29,38,70
2023-02-17 05:53:00,28,38,68
2023-02-17 06:53:00,28,37,70
2023-02-17 07:53:00,25,35,67
2023-02-17 08:53:00,24,35,64
2023-02-17 09:53:00,24,36,62
2023-02-17 10:53:00,24,36,62
2023-02-17 11:53:00,24,36,62
2023-02-17 12:53:00,23,36,59
2023-02-17 13:53:00,23,35,61
2023-02-17 14:53:00,23,35,61
2023-02-17 15:53:00,22,35,59
2023-02-17 16:53:00,20,35,54
2023-02-17 17:53:00,19,34,54
2023-02-17 18:53:00,19,32,59
2023-02-17 19:53:00,19,30,64
2023-02-17 20:53:00,20,30,66
2023-02-17 21:53:00,19,29,66
2023-02-17 22:53:00,18,29,63
2023-02-17 23:53:00,19,29,66
2023-02-18 00:53:00,19,26,75
2023-02-18 01:53:00,20,25,81
2023-02-18 02:53:00,20,25,81
2023-02-18 03:53:00,20,25,81
2023-02-18 04:53:00,20,23,88
2023-02-18 05:53:00,19,23,85
2023-02-18 06:53:00,19,22,89
2023-02-18 07:53:00,23,28,81
2023-02-18 08:53:00,23,32,69
2023-02-18 09:53:00,20,37,50
2023-02-18 10:53:00,18,41,39
2023-02-18 11:53:00,14,44,30
2023-02-18 12:53:00,15,46,29
2023-02-18 13:53:00,14,49,25
2023-02-18 14:53:00,14,50,24
2023-02-18 15:53:00,18,51,27
2023-02-18 16:53:00,17,49,28
2023-02-18 17:53:00,21,47,36
2023-02-18 18:53:00,21,48,34
2023-02-18 19:53:00,25,44,47
2023-02-18 20:53:00,26,45,48
2023-02-18 21:53:00,26,46,46
2023-02-18 22:53:00,27,45,49
2023-02-18 23:53:00,27,47,46
2023-02-19 00:53:00,29,47,50
2023-02-19 01:53:00,29,51,43
2023-02-19 02:53:00,29,50,44
2023-02-19 03:53:00,30,49,48
2023-02-19 04:53:00,30,47,52
2023-02-19 05:53:00,30,45,56
2023-02-19 06:53:00,30,45,56
2023-02-19 07:53:00,30,49,48
2023-02-19 08:53:00,30,52,43
2023-02-19 09:53:00,29,54,38
2023-02-19 10:53:00,27,58,31
2023-02-19 11:53:00,24,59,26
2023-02-19 12:53:00,25,61,25
2023-02-19 13:53:00,23,61,23
2023-02-19 14:53:00,24,61,24
2023-02-19 15:53:00,26,61,26
2023-02-19 16:53:00,28,61,29
2023-02-19 17:53:00,27,60,28
2023-02-19 18:53:00,27,59,29
2023-02-19 19:53:00,27,60,28
2023-02-19 20:53:00,28,59,31
2023-02-19 21:53:00,30,57,36
2023-02-19 22:53:00,32,57,39
2023-02-19 23:53:00,33,58,39
2023-02-20 00:53:00,34,57,42
2023-02-20 01:53:00,36,56,47
2023-02-20 02:53:00,37,56,49
2023-02-20 03:53:00,39,54,57
2023-02-20 04:53:00,41,55,59
2023-02-20 05:53:00,42,55,62
2023-02-20 06:53:00,43,54,67
2023-02-20 07:53:00,45,55,69
2023-02-20 08:53:00,47,56,72
2023-02-20 09:53:00,49,58,72
2023-02-20 10:53:00,50,61,67
2023-02-20 11:53:00,51,62,67
2023-02-20 12:53:00,52,65,63
2023-02-20 13:53:00,51,66,59
2023-02-20 14:53:00,51,67,57
2023-02-20 15:53:00,51,68,55
2023-02-20 16:53:00,52,67,59
2023-02-20 17:53:00,52,66,61
2023-02-20 18:53:00,51,66,59
2023-02-20 19:53:00,51,64,63
2023-02-20 20:53:00,51,62,67
2023-02-20 21:53:00,51,60,72
2023-02-20 22:53:00,50,56,81
2023-02-20 23:53:00,49,54,83
2023-02-21 00:53:00,50,55,83
2023-02-21 01:53:00,48,52,86
2023-02-21 02:53:00,48,51,89
2023-02-21 03:53:00,48,50,93
2023-02-21 04:53:00,46,49,90
2023-02-21 05:53:00,45,47,93
2023-02-21 06:53:00,44,46,93
2023-02-21 07:53:00,48,50,93
2023-02-21 08:53:00,49,59,69
2023-02-21 09:53:00,36,65,34
2023-02-21 10:53:00,36,65,34
2023-02-21 11:53:00,34,66,30
2023-02-21 12:53:00,33,68,27
2023-02-21 13:53:00,33,68,27
2023-02-21 14:53:00,32,67,27
2023-02-21 15:53:00,33,66,29
2023-02-21 16:53:00,33,65,31
2023-02-21 17:53:00,34,63,34
2023-02-21 18:53:00,35,62,37
2023-02-21 19:53:00,36,62,38
2023-02-21 20:53:00,38,61,43
2023-02-21 21:53:00,39,62,43
2023-02-21 22:53:00,42,60,52
2023-02-21 23:53:00,54,63,73
2023-02-22 00:53:00,57,64,78
2023-02-22 01:53:00,60,67,79
2023-02-22 02:53:00,60,68,76
2023-02-22 03:53:00,60,69,73
2023-02-22 04:53:00,60,68,76
2023-02-22 05:53:00,60,68,76
2023-02-22 06:53:00,59,68,73
2023-02-22 07:53:00,59,69,70
2023-02-22 08:53:00,58,70,66
2023-02-22 09:53:00,57,71,61
2023-02-22 10:53:00,55,74,52
2023-02-22 11:53:00,55,76,48
2023-02-22 12:53:00,55,77,47
2023-02-22 13:53:00,54,78,43
2023-02-22 14:53:00,54,79,42
2023-02-22 15:53:00,54,79,42
2023-02-22 16:53:00,55,78,45
2023-02-22 17:53:00,55,78,45
2023-02-22 18:53:00,56,78,47
2023-02-22 19:53:00,62,67,84
2023-02-22 20:53:00,63,66,90
2023-02-22 21:53:00,63,66,90
2023-02-22 22:53:00,63,65,93
2023-02-22 23:53:00,62,64,93
2023-02-23 00:53:00,62,64,93
2023-02-23 01:53:00,62,65,90
2023-02-23 02:53:00,61,69,76
2023-02-23 03:53:00,62,71,73
2023-02-23 04:53:00,62,70,76
2023-02-23 05:53:00,62,68,81
2023-02-23 06:53:00,62,67,84
2023-02-23 07:53:00,63,70,79
2023-02-23 08:53:00,64,73,74
2023-02-23 09:53:00,63,76,64
2023-02-23 10:53:00,62,79,56
2023-02-23 11:53:00,59,80,49
2023-02-23 12:53:00,55,81,41
2023-02-23 13:53:00,57,82,42
2023-02-23 14:53:00,55,82,40
2023-02-23 15:53:00,53,82,37
2023-02-23 16:53:00,61,77,58
2023-02-23 17:53:00,61,75,62
2023-02-23 18:53:00,59,74,60
2023-02-23 19:53:00,43,71,36
2023-02-23 20:53:00,43,68,40
2023-02-23 21:53:00,44,65,47
2023-02-23 22:53:00,40,58,51
2023-02-23 23:53:00,39,55,55
2023-02-24 00:53:00,37,52,57
2023-02-24 01:53:00,35,50,57
2023-02-24 02:53:00,35,49,59
2023-02-24 03:53:00,35,47,63
2023-02-24 04:53:00,33,47,59
2023-02-24 05:53:00,32,46,58
2023-02-24 06:53:00,31,45,58
2023-02-24 07:53:00,33,45,63
2023-02-24 08:53:00,36,42,79
2023-02-24 09:53:00,36,43,76
2023-02-24 10:53:00,35,45,68
2023-02-24 11:53:00,34,46,63
2023-02-24 12:53:00,33,48,56
2023-02-24 13:53:00,32,50,50
2023-02-24 14:53:00,32,51,48
2023-02-24 15:53:00,33,52,49
2023-02-24 16:53:00,32,51,48
2023-02-24 17:53:00,33,50,52
2023-02-24 18:53:00,33,50,52
2023-02-24 19:53:00,33,50,52
2023-02-24 20:53:00,33,50,52
2023-02-24 21:53:00,34,49,56
2023-02-24 22:53:00,34,50,54
2023-02-24 23:53:00,35,49,59
2023-02-25 00:53:00,36,49,61
2023-02-25 01:53:00,36,49,61
2023-02-25 02:53:00,36,50,59
2023-02-25 03:53:00,36,51,56
2023-02-25 04:53:00,37,51,59
2023-02-25 05:53:00,39,52,61
2023-02-25 06:53:00,40,48,74
2023-02-25 07:53:00,41,46,83
2023-02-25 08:53:00,42,46,86
2023-02-25 09:53:00,41,44,89
2023-02-25 10:53:00,41,44,89
2023-02-25 11:53:00,41,45,86
2023-02-25 12:53:00,42,47,83
2023-02-25 13:53:00,41,48,77
2023-02-25 14:53:00,41,48,77
2023-02-25 15:53:00,41,48,77
2023-02-25 16:53:00,42,48,80
2023-02-25 17:53:00,41,48,77
2023-02-25 18:53:00,42,48,80
2023-02-25 19:53:00,42,47,83
2023-02-25 20:53:00,42,46,86
2023-02-25 21:53:00,42,46,86
2023-02-25 22:53:00,42,46,86
2023-02-25 23:53:00,42,45,90
2023-02-26 00:53:00,43,46,89
2023-02-26 01:53:00,44,47,90
2023-02-26 02:53:00,45,47,93
2023-02-26 03:53:00,45,47,93
2023-02-26 04:53:00,45,48,89
2023-02-26 05:53:00,45,48,89
2023-02-26 06:53:00,45,48,89
2023-02-26 07:53:00,46,48,93
2023-02-26 08:53:00,46,50,86
2023-02-26 09:53:00,46,52,80
2023-02-26 10:53:00,47,53,80
2023-02-26 11:53:00,47,55,74
2023-02-26 12:53:00,47,56,72
2023-02-26 13:53:00,49,57,74
2023-02-26 14:53:00,50,59,72
2023-02-26 15:53:00,50,59,72
2023-02-26 16:53:00,51,59,75
2023-02-26 17:53:00,52,59,78
2023-02-26 18:53:00,53,58,84
2023-02-26 19:53:00,53,58,84
2023-02-26 20:53:00,54,58,87
2023-02-26 21:53:00,54,58,87
2023-02-26 22:53:00,54,57,90
2023-02-26 23:53:00,54,57,90
2023-02-27 00:53:00,54,56,93
2023-02-27 01:53:00,54,56,93
2023-02-27 02:53:00,54,56,93
2023-02-27 03:53:00,55,59,87
2023-02-27 04:53:00,56,62,80
2023-02-27 05:53:00,56,63,78
2023-02-27 06:53:00,57,63,81
2023-02-27 07:53:00,57,64,78
2023-02-27 08:53:00,58,66,75
2023-02-27 09:53:00,60,66,81
2023-02-27 10:53:00,61,66,84
2023-02-27 11:53:00,63,71,76
2023-02-27 12:53:00,57,77,50
2023-02-27 13:53:00,49,78,36
2023-02-27 14:53:00,43,80,27
2023-02-27 15:53:00,37,79,22
2023-02-27 16:53:00,34,76,22
2023-02-27 17:53:00,35,74,24
2023-02-27 18:53:00,36,71,28
2023-02-27 19:53:00,37,70,30
2023-02-27 20:53:00,37,69,31
2023-02-27 21:53:00,37,67,33
