DATE,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyRelativeHumidity
2015-07-16 02:55:00,45,70,41.0
2015-07-16 03:55:00,46,68,45.0
2015-07-16 04:55:00,45,67,45.0
2015-07-16 05:55:00,47,66,50.0
2015-07-16 06:55:00,46,71,41.0
2015-07-16 07:55:00,46,73,38.0
2015-07-16 08:55:00,45,79,30.0
2015-07-16 09:55:00,42,81,25.0
2015-07-16 10:55:00,41,85,21.0
2015-07-16 11:55:00,41,89,19.0
2015-07-16 12:55:00,40,91,17.0
2015-07-16 13:55:00,36,93,13.0
2015-07-16 14:55:00,38,91,15.0
2015-07-16 15:55:00,43,91,19.0
2015-07-16 16:55:00,49,86,28.0
2015-07-16 17:55:00,45,88,22.0
2015-07-16 18:55:00,49,86,28.0
2015-07-16 19:55:00,50,83,32.0
2015-07-16 20:55:00,50,81,34.0
2015-07-16 21:55:00,50,79,36.0
2015-07-16 22:55:00,49,78,36.0
2015-07-16 23:55:00,49,76,39.0
2015-07-17 00:55:00,49,73,43.0
2015-07-17 01:55:00,49,72,44.0
2015-07-17 02:55:00,49,69,49.0
2015-07-17 03:55:00,49,67,53.0
2015-07-17 04:55:00,49,66,54.0
2015-07-17 05:55:00,48,67,51.0
2015-07-17 06:55:00,48,71,44.0
2015-07-17 07:55:00,44,74,34.0
2015-07-17 08:55:00,38,79,23.0
2015-07-17 09:55:00,37,81,21.0
2015-07-17 10:55:00,38,85,19.0
2015-07-17 11:55:00,38,88,17.0
2015-07-17 12:55:00,39,92,16.0
2015-07-17 13:55:00,46,90,22.0
2015-07-17 14:55:00,44,88,22.0
2015-07-17 15:55:00,48,84,29.0
2015-07-17 16:55:00,43,88,21.0
2015-07-17 17:55:00,43,87,21.0
2015-07-17 18:55:00,37,84,19.0
2015-07-17 19:55:00,37,80,21.0
2015-07-17 20:55:00,37,78,23.0
2015-07-17 21:55:00,36,77,23.0
2015-07-17 22:55:00,34,75,22.0
2015-07-17 23:55:00,35,73,25.0
2015-07-18 00:55:00,36,70,29.0
2015-07-18 01:55:00,34,70,27.0
2015-07-18 02:55:00,39,67,36.0
2015-07-18 03:55:00,41,66,40.0
2015-07-18 04:55:00,40,66,39.0
2015-07-18 05:55:00,41,65,42.0
2015-07-18 06:55:00,41,67,39.0
2015-07-18 07:55:00,40,69,35.0
2015-07-18 08:55:00,40,72,31.0
2015-07-18 09:55:00,40,74,29.0
2015-07-18 10:55:00,40,78,26.0
2015-07-18 11:55:00,40,81,23.0
2015-07-18 12:55:00,38,83,20.0
2015-07-18 13:55:00,37,86,18.0
2015-07-18 14:55:00,37,87,17.0
2015-07-18 15:55:00,38,87,18.0
2015-07-18 16:55:00,38,87,18.0
2015-07-18 17:55:00,39,84,20.0
2015-07-18 18:55:00,45,79,30.0
2015-07-18 19:55:00,42,78,28.0
2015-07-18 20:55:00,39,77,26.0
2015-07-18 21:55:00,39,75,27.0
2015-07-18 22:55:00,42,75,31.0
2015-07-18 23:55:00,45,71,39.0
2015-07-19 00:55:00,42,70,37.0
2015-07-19 01:55:00,42,65,43.0
2015-07-19 02:55:00,44,64,48.0
2015-07-19 03:55:00,43,63,48.0
2015-07-19 04:55:00,43,60,53.0
2015-07-19 05:55:00,38,65,37.0
2015-07-19 06:55:00,41,67,39.0
2015-07-19 07:55:00,40,70,34.0
2015-07-19 08:55:00,40,74,29.0
2015-07-19 09:55:00,41,79,26.0
2015-07-19 10:55:00,42,82,24.0
2015-07-19 11:55:00,40,84,21.0
2015-07-19 12:55:00,40,89,18.0
2015-07-19 13:55:00,34,89,14.0
2015-07-19 14:55:00,33,88,14.0
2015-07-19 15:55:00,38,90,16.0
2015-07-19 16:55:00,38,87,18.0
2015-07-19 17:55:00,43,83,24.0
2015-07-19 18:55:00,47,80,31.0
2015-07-19 19:55:00,48,78,35.0
2015-07-19 20:55:00,48,77,36.0
2015-07-19 21:55:00,50,75,41.0
2015-07-19 22:55:00,50,75,41.0
2015-07-19 23:55:00,50,73,44.0
2015-07-20 00:55:00,49,70,47.0
2015-07-20 01:55:00,48,67,51.0
2015-07-20 02:55:00,47,65,52.0
2015-07-20 03:55:00,48,66,52.0
2015-07-20 04:55:00,48,64,56.0
2015-07-20 05:55:00,48,65,54.0
2015-07-20 06:55:00,48,69,47.0
2015-07-20 07:55:00,48,73,41.0
2015-07-20 08:55:00,47,77,35.0
2015-07-20 09:55:00,46,81,29.0
2015-07-20 10:55:00,44,84,25.0
2015-07-20 11:55:00,42,89,19.0
2015-07-20 12:55:00,38,87,18.0
2015-07-20 13:55:00,36,89,15.0
2015-07-20 14:55:00,36,91,14.0
2015-07-20 15:55:00,33,90,13.0
2015-07-20 16:55:00,33,92,12.0
2015-07-20 17:55:00,30,90,12.0
2015-07-20 18:55:00,50,84,31.0
2015-07-20 19:55:00,52,81,37.0
2015-07-20 20:55:00,52,79,39.0
2015-07-20 21:55:00,52,78,40.0
2015-07-20 22:55:00,53,77,43.0
2015-07-20 23:55:00,53,75,46.0
2015-07-21 00:55:00,53,74,48.0
2015-07-21 01:55:00,53,74,48.0
2015-07-21 02:55:00,53,71,53.0
2015-07-21 03:55:00,53,68,59.0
2015-07-21 04:55:00,52,68,57.0
2015-07-21 05:55:00,52,69,55.0
2015-07-21 06:55:00,53,72,52.0
2015-07-21 07:55:00,53,76,45.0
2015-07-21 08:55:00,51,80,37.0
2015-07-21 09:55:00,48,83,30.0
2015-07-21 10:55:00,46,85,26.0
2015-07-21 11:55:00,42,87,21.0
2015-07-21 12:55:00,47,83,28.0
2015-07-21 13:55:00,43,81,26.0
2015-07-21 14:55:00,56,74,54.0
2015-07-21 15:55:00,49,79,35.0
2015-07-21 16:55:00,48,78,35.0
2015-07-21 17:55:00,54,74,50.0
2015-07-21 18:55:00,55,68,63.0
2015-07-21 19:55:00,55,69,61.0
2015-07-21 20:55:00,53,69,57.0
2015-07-21 21:55:00,51,69,53.0
2015-07-21 22:55:00,50,69,51.0
2015-07-21 23:55:00,50,67,55.0
2015-07-22 00:55:00,51,65,61.0
2015-07-22 01:55:00,52,64,65.0
2015-07-22 02:55:00,53,62,73.0
2015-07-22 03:55:00,51,63,65.0
2015-07-22 04:55:00,51,61,70.0
2015-07-22 05:55:00,51,64,63.0
2015-07-22 06:55:00,51,68,55.0
2015-07-22 07:55:00,51,71,49.0
2015-07-22 08:55:00,51,76,42.0
2015-07-22 09:55:00,50,79,36.0
2015-07-22 10:55:00,48,81,32.0
2015-07-22 11:55:00,50,82,33.0
2015-07-22 12:55:00,55,79,45.0
2015-07-22 13:55:00,46,84,27.0
2015-07-22 14:55:00,45,84,25.0
2015-07-22 15:55:00,44,85,24.0
2015-07-22 16:55:00,43,82,25.0
2015-07-22 17:55:00,42,81,25.0
2015-07-22 18:55:00,41,78,27.0
2015-07-22 19:55:00,39,75,27.0
2015-07-22 20:55:00,39,73,29.0
2015-07-22 21:55:00,38,71,30.0
2015-07-22 22:55:00,39,70,32.0
2015-07-22 23:55:00,39,68,35.0
2015-07-23 00:55:00,40,66,39.0
2015-07-23 01:55:00,40,65,40.0
2015-07-23 02:55:00,41,63,45.0
2015-07-23 03:55:00,41,62,46.0
2015-07-23 04:55:00,42,58,56.0
2015-07-23 05:55:00,42,60,52.0
2015-07-23 06:55:00,43,64,46.0
2015-07-23 07:55:00,42,71,35.0
2015-07-23 08:55:00,40,74,29.0
2015-07-23 09:55:00,41,78,27.0
2015-07-23 10:55:00,38,81,21.0
2015-07-23 11:55:00,33,84,16.0
2015-07-23 12:55:00,33,84,16.0
2015-07-23 13:55:00,33,84,16.0
2015-07-23 14:55:00,33,84,16.0
2015-07-23 15:55:00,35,86,16.0
2015-07-23 16:55:00,35,82,18.0
2015-07-23 17:55:00,35,80,20.0
2015-07-23 18:55:00,34,78,20.0
2015-07-23 19:55:00,33,75,22.0
2015-07-23 20:55:00,34,73,24.0
2015-07-23 21:55:00,32,71,24.0
2015-07-23 22:55:00,33,68,27.0
2015-07-23 23:55:00,33,67,28.0
2015-07-24 00:55:00,33,68,27.0
2015-07-24 01:55:00,34,67,30.0
2015-07-24 02:55:00,37,65,36.0
2015-07-24 03:55:00,38,63,40.0
2015-07-24 04:55:00,39,61,44.0
2015-07-24 05:55:00,38,62,41.0
2015-07-24 06:55:00,38,65,37.0
2015-07-24 07:55:00,37,70,30.0
2015-07-24 08:55:00,37,74,26.0
2015-07-24 09:55:00,36,78,22.0
2015-07-24 10:55:00,34,82,18.0
2015-07-24 11:55:00,31,83,15.0
2015-07-24 12:55:00,28,86,12.0
2015-07-24 13:55:00,24,87,10.0
2015-07-24 14:55:00,26,86,11.0
2015-07-24 15:55:00,32,85,15.0
2015-07-24 16:55:00,35,84,17.0
2015-07-24 17:55:00,35,82,18.0
2015-07-24 18:55:00,34,78,20.0
2015-07-24 19:55:00,35,75,23.0
2015-07-24 20:55:00,35,73,25.0
2015-07-24 21:55:00,34,71,26.0
2015-07-24 22:55:00,35,69,29.0
2015-07-24 23:55:00,35,66,32.0
2015-07-25 00:55:00,36,64,35.0
2015-07-25 01:55:00,37,61,41.0
2015-07-25 02:55:00,36,59,42.0
2015-07-25 03:55:00,37,58,46.0
2015-07-25 04:55:00,36,57,45.0
2015-07-25 05:55:00,37,61,41.0
2015-07-25 06:55:00,38,64,38.0
2015-07-25 07:55:00,37,68,32.0
2015-07-25 08:55:00,36,73,26.0
2015-07-25 09:55:00,36,76,23.0
2015-07-25 10:55:00,36,80,20.0
2015-07-25 11:55:00,37,82,20.0
2015-07-25 12:55:00,35,87,16.0
2015-07-25 13:55:00,35,86,16.0
2015-07-25 14:55:00,37,88,16.0
2015-07-25 15:55:00,37,87,17.0
2015-07-25 16:55:00,37,85,18.0
2015-07-25 17:55:00,37,83,19.0
2015-07-25 18:55:00,37,79,22.0
2015-07-25 19:55:00,39,75,27.0
2015-07-25 20:55:00,40,73,30.0
2015-07-25 21:55:00,41,71,34.0
2015-07-25 22:55:00,40,69,35.0
2015-07-25 23:55:00,40,67,37.0
2015-07-26 00:55:00,41,66,40.0
2015-07-26 01:55:00,41,63,45.0
2015-07-26 02:55:00,40,61,46.0
2015-07-26 03:55:00,40,58,51.0
2015-07-26 04:55:00,40,58,51.0
2015-07-26 05:55:00,41,58,53.0
2015-07-26 06:55:00,41,63,45.0
2015-07-26 07:55:00,41,67,39.0
2015-07-26 08:55:00,39,72,30.0
2015-07-26 09:55:00,36,78,22.0
2015-07-26 10:55:00,31,79,17.0
2015-07-26 11:55:00,31,83,15.0
2015-07-26 12:55:00,31,87,13.0
2015-07-26 13:55:00,32,86,14.0
2015-07-26 14:55:00,33,87,14.0
2015-07-26 15:55:00,35,85,17.0
2015-07-26 16:55:00,35,83,18.0
2015-07-26 17:55:00,33,80,18.0
2015-07-26 18:55:00,30,76,18.0
2015-07-26 19:55:00,33,73,23.0
2015-07-26 20:55:00,33,71,25.0
2015-07-26 21:55:00,35,69,29.0
2015-07-26 22:55:00,36,67,32.0
2015-07-26 23:55:00,39,65,39.0
2015-07-27 00:55:00,39,63,41.0
2015-07-27 01:55:00,39,62,43.0
2015-07-27 02:55:00,39,60,46.0
2015-07-27 03:55:00,39,60,46.0
2015-07-27 04:55:00,39,57,51.0
2015-07-27 05:55:00,39,58,50.0
2015-07-27 06:55:00,39,62,43.0
2015-07-27 07:55:00,40,64,41.0
2015-07-27 08:55:00,41,68,38.0
2015-07-27 09:55:00,40,70,34.0
2015-07-27 10:55:00,40,74,29.0
2015-07-27 11:55:00,38,76,25.0
2015-07-27 12:55:00,36,80,20.0
2015-07-27 13:55:00,34,81,18.0
2015-07-27 14:55:00,33,83,17.0
2015-07-27 15:55:00,32,85,15.0
2015-07-27 16:55:00,32,83,16.0
2015-07-27 17:55:00,29,81,15.0
2015-07-27 18:55:00,27,78,15.0
2015-07-27 19:55:00,27,76,16.0
2015-07-27 20:55:00,28,73,19.0
2015-07-27 21:55:00,29,72,20.0
2015-07-27 22:55:00,30,68,24.0
2015-07-27 23:55:00,30,67,25.0
2015-07-28 00:55:00,32,64,30.0
2015-07-28 01:55:00,31,62,31.0
2015-07-28 02:55:00,31,61,32.0
2015-07-28 03:55:00,31,59,35.0
2015-07-28 04:55:00,32,56,40.0
2015-07-28 05:55:00,33,59,38.0
2015-07-28 06:55:00,33,63,33.0
2015-07-28 07:55:00,29,68,23.0
2015-07-28 08:55:00,23,73,15.0
2015-07-28 09:55:00,24,78,13.0
2015-07-28 10:55:00,24,79,13.0
2015-07-28 11:55:00,24,81,12.0
2015-07-28 12:55:00,25,83,12.0
2015-07-28 13:55:00,24,84,11.0
2015-07-28 14:55:00,24,86,10.0
2015-07-28 15:55:00,24,87,10.0
2015-07-28 16:55:00,23,86,10.0
2015-07-28 17:55:00,23,85,10.0
2015-07-28 18:55:00,26,82,13.0
2015-07-28 19:55:00,26,79,14.0
2015-07-28 20:55:00,26,76,16.0
2015-07-28 21:55:00,25,73,17.0
2015-07-28 22:55:00,27,71,19.0
2015-07-28 23:55:00,29,68,23.0
2015-07-29 00:55:00,28,65,25.0
2015-07-29 01:55:00,27,63,26.0
2015-07-29 02:55:00,27,61,27.0
2015-07-29 03:55:00,27,60,28.0
2015-07-29 04:55:00,28,58,32.0
2015-07-29 05:55:00,29,60,31.0
2015-07-29 06:55:00,29,64,27.0
2015-07-29 07:55:00,27,69,21.0
2015-07-29 08:55:00,26,75,16.0
2015-07-29 09:55:00,23,82,11.0
2015-07-29 10:55:00,21,85,9.0
2015-07-29 11:55:00,21,89,8.0
2015-07-29 12:55:00,23,92,8.0
2015-07-29 13:55:00,24,91,9.0
2015-07-29 14:55:00,26,94,9.0
2015-07-29 15:55:00,25,94,8.0
2015-07-29 16:55:00,25,93,8.0
2015-07-29 17:55:00,26,92,9.0
2015-07-29 18:55:00,27,89,11.0
2015-07-29 19:55:00,25,87,10.0
2015-07-29 20:55:00,30,83,15.0
2015-07-29 21:55:00,32,79,18.0
2015-07-29 22:55:00,34,76,22.0
2015-07-29 23:55:00,35,74,24.0
2015-07-30 00:55:00,36,67,32.0
2015-07-30 01:55:00,36,69,30.0
2015-07-30 02:55:00,35,64,34.0
2015-07-30 03:55:00,35,63,35.0
2015-07-30 04:55:00,35,65,33.0
2015-07-30 05:55:00,35,66,32.0
2015-07-30 06:55:00,37,69,31.0
2015-07-30 07:55:00,36,73,26.0
2015-07-30 08:55:00,35,79,20.0
2015-07-30 09:55:00,34,86,15.0
2015-07-30 10:55:00,26,91,9.0
2015-07-30 12:55:00,23,98,7.0
2015-07-30 13:55:00,23,98,7.0
2015-07-30 14:55:00,22,96,7.0
2015-07-30 15:55:00,23,97,7.0
2015-07-30 16:55:00,23,96,7.0
2015-07-30 17:55:00,26,94,9.0
2015-07-30 18:55:00,25,93,8.0
2015-07-30 19:55:00,33,89,14.0
2015-07-30 20:55:00,34,87,15.0
2015-07-30 21:55:00,35,84,17.0
2015-07-30 22:55:00,35,83,18.0
2015-07-30 23:55:00,34,81,18.0
2015-07-31 00:55:00,36,76,23.0
2015-07-31 01:55:00,37,74,26.0
2015-07-31 02:55:00,37,73,27.0
2015-07-31 03:55:00,36,73,26.0
2015-07-31 04:55:00,38,72,29.0
2015-07-31 05:55:00,37,72,28.0
2015-07-31 06:55:00,39,74,28.0
2015-07-31 07:55:00,40,79,25.0
2015-07-31 08:55:00,38,82,21.0
2015-07-31 09:55:00,40,85,20.0
2015-07-31 10:55:00,33,89,14.0
2015-07-31 11:55:00,33,89,14.0
2015-07-31 12:55:00,36,91,14.0
2015-07-31 13:55:00,41,86,20.0
2015-07-31 14:55:00,35,89,15.0
2015-07-31 15:55:00,34,90,14.0
2015-07-31 16:55:00,34,92,13.0
2015-07-31 17:55:00,35,90,14.0
2015-07-31 18:55:00,40,86,20.0
2015-07-31 19:55:00,40,84,21.0
2015-07-31 20:55:00,39,82,22.0
2015-07-31 21:55:00,40,79,25.0
2015-07-31 22:55:00,39,76,26.0
2015-07-31 23:55:00,39,74,28.0
2015-08-01 00:55:00,39,72,30.0
2015-08-01 01:55:00,40,71,32.0
2015-08-01 02:55:00,43,68,40.0
2015-08-01 03:55:00,40,68,36.0
2015-08-01 04:55:00,40,68,36.0
2015-08-01 05:55:00,42,68,39.0
2015-08-01 06:55:00,43,70,38.0
2015-08-01 07:55:00,43,74,33.0
2015-08-01 08:55:00,41,76,29.0
2015-08-01 09:55:00,40,84,21.0
2015-08-01 10:55:00,39,91,16.0
2015-08-01 11:55:00,36,92,14.0
2015-08-01 12:55:00,37,93,14.0
2015-08-01 13:55:00,37,94,14.0
2015-08-01 14:55:00,37,97,12.0
2015-08-01 15:55:00,37,93,14.0
2015-08-01 16:55:00,42,92,18.0
2015-08-01 17:55:00,44,90,20.0
2015-08-01 18:55:00,49,86,28.0
2015-08-01 19:55:00,47,85,27.0
2015-08-01 20:55:00,44,83,25.0
2015-08-01 21:55:00,45,82,27.0
2015-08-01 22:55:00,49,80,34.0
2015-08-01 23:55:00,49,79,35.0
2015-08-02 00:55:00,44,77,31.0
2015-08-02 01:55:00,49,73,43.0
2015-08-02 02:55:00,47,73,40.0
2015-08-02 03:55:00,50,70,49.0
2015-08-02 04:55:00,51,68,55.0
2015-08-02 05:55:00,49,70,47.0
2015-08-02 06:55:00,50,73,44.0
2015-08-02 07:55:00,51,74,45.0
2015-08-02 08:55:00,51,77,40.0
2015-08-02 09:55:00,50,80,35.0
2015-08-02 10:55:00,48,83,30.0
2015-08-02 11:55:00,46,84,27.0
2015-08-02 12:55:00,51,80,37.0
2015-08-02 13:55:00,53,80,39.0
2015-08-02 14:55:00,49,84,30.0
2015-08-02 15:55:00,48,82,31.0
2015-08-02 16:55:00,49,82,32.0
2015-08-02 17:55:00,48,82,31.0
2015-08-02 18:55:00,51,79,38.0
2015-08-02 19:55:00,50,77,39.0
2015-08-02 20:55:00,50,74,43.0
2015-08-02 21:55:00,50,73,44.0
2015-08-02 22:55:00,51,71,49.0
2015-08-02 23:55:00,51,69,53.0
2015-08-03 00:55:00,51,68,55.0
2015-08-03 01:55:00,51,66,59.0
2015-08-03 02:55:00,50,65,59.0
2015-08-03 03:55:00,50,64,60.0
2015-08-03 04:55:00,50,62,65.0
2015-08-03 05:55:00,49,64,58.0
2015-08-03 06:55:00,50,67,55.0
2015-08-03 07:55:00,50,71,47.0
2015-08-03 08:55:00,50,75,41.0
2015-08-03 09:55:00,47,81,30.0
2015-08-03 10:55:00,39,85,20.0
2015-08-03 11:55:00,35,87,16.0
2015-08-03 12:55:00,34,89,14.0
2015-08-03 13:55:00,32,92,12.0
2015-08-03 14:55:00,33,93,12.0
2015-08-03 15:55:00,36,91,14.0
2015-08-03 16:55:00,35,89,15.0
2015-08-03 17:55:00,34,86,15.0
2015-08-03 18:55:00,34,83,17.0
2015-08-03 19:55:00,38,80,22.0
2015-08-03 20:55:00,40,77,26.0
2015-08-03 21:55:00,41,76,29.0
2015-08-03 22:55:00,42,74,32.0
2015-08-03 23:55:00,40,71,32.0
2015-08-04 00:55:00,42,69,38.0
2015-08-04 01:55:00,39,64,40.0
2015-08-04 02:55:00,39,65,39.0
2015-08-04 03:55:00,38,61,43.0
2015-08-04 04:55:00,38,61,43.0
2015-08-04 05:55:00,39,60,46.0
2015-08-04 06:55:00,39,65,39.0
2015-08-04 07:55:00,39,69,33.0
2015-08-04 08:55:00,38,75,26.0
2015-08-04 09:55:00,34,80,19.0
2015-08-04 10:55:00,31,86,14.0
2015-08-04 11:55:00,33,88,14.0
2015-08-04 12:55:00,32,89,13.0
2015-08-04 13:55:00,33,89,14.0
2015-08-04 14:55:00,43,87,21.0
2015-08-04 15:55:00,45,83,26.0
2015-08-04 16:55:00,38,82,21.0
2015-08-04 17:55:00,36,81,20.0
2015-08-04 18:55:00,50,74,43.0
2015-08-04 19:55:00,41,73,32.0
2015-08-04 20:55:00,42,73,33.0
2015-08-04 21:55:00,43,74,33.0
2015-08-04 22:55:00,44,71,38.0
2015-08-04 23:55:00,44,69,41.0
2015-08-05 00:55:00,43,68,40.0
2015-08-05 01:55:00,42,67,41.0
2015-08-05 02:55:00,43,63,48.0
2015-08-05 03:55:00,41,64,43.0
2015-08-05 04:55:00,42,60,52.0
2015-08-05 05:55:00,42,60,52.0
2015-08-05 06:55:00,42,65,43.0
2015-08-05 07:55:00,43,69,39.0
2015-08-05 08:55:00,33,74,22.0
2015-08-05 09:55:00,30,80,16.0
2015-08-05 10:55:00,28,82,14.0
2015-08-05 11:55:00,29,84,13.0
2015-08-05 12:55:00,32,86,14.0
2015-08-05 13:55:00,31,87,13.0
2015-08-05 14:55:00,30,89,12.0
2015-08-05 15:55:00,26,88,10.0
2015-08-05 16:55:00,27,88,11.0
2015-08-05 17:55:00,27,86,12.0
2015-08-05 18:55:00,32,82,16.0
2015-08-05 19:55:00,32,79,18.0
2015-08-05 20:55:00,34,76,22.0
2015-08-05 21:55:00,35,74,24.0
2015-08-05 22:55:00,37,70,30.0
2015-08-05 23:55:00,34,68,28.0
2015-08-06 00:55:00,33,65,31.0
2015-08-06 01:55:00,32,64,30.0
2015-08-06 02:55:00,32,60,35.0
2015-08-06 03:55:00,33,60,36.0
2015-08-06 04:55:00,32,59,36.0
2015-08-06 05:55:00,33,59,38.0
2015-08-06 06:55:00,34,61,36.0
2015-08-06 07:55:00,35,67,31.0
2015-08-06 08:55:00,35,72,26.0
2015-08-06 09:55:00,38,75,26.0
2015-08-06 10:55:00,37,79,22.0
2015-08-06 11:55:00,36,83,19.0
2015-08-06 12:55:00,31,84,15.0
2015-08-06 13:55:00,27,85,12.0
2015-08-06 14:55:00,25,87,10.0
2015-08-06 15:55:00,27,85,12.0
2015-08-06 16:55:00,33,84,16.0
2015-08-06 17:55:00,35,83,18.0
2015-08-06 18:55:00,32,81,17.0
2015-08-06 19:55:00,32,79,18.0
2015-08-06 20:55:00,32,77,19.0
2015-08-06 21:55:00,35,72,26.0
2015-08-06 22:55:00,38,72,29.0
2015-08-06 23:55:00,38,71,30.0
2015-08-07 00:55:00,46,71,41.0
2015-08-07 01:55:00,48,68,49.0
2015-08-07 02:55:00,51,66,59.0
2015-08-07 03:55:00,51,65,61.0
2015-08-07 04:55:00,52,61,72.0
2015-08-07 05:55:00,51,61,70.0
2015-08-07 06:55:00,53,61,75.0
2015-08-07 07:55:00,52,61,72.0
2015-08-07 08:55:00,51,63,65.0
2015-08-07 09:55:00,51,66,59.0
2015-08-07 10:55:00,48,68,49.0
2015-08-07 11:55:00,48,69,47.0
2015-08-07 12:55:00,49,70,47.0
2015-08-07 13:55:00,46,71,41.0
2015-08-07 14:55:00,43,70,38.0
2015-08-07 15:55:00,46,73,38.0
2015-08-07 16:55:00,47,70,44.0
2015-08-07 17:55:00,44,70,39.0
2015-08-07 18:55:00,44,67,44.0
2015-08-07 19:55:00,50,62,65.0
2015-08-07 20:55:00,50,62,65.0
2015-08-07 21:55:00,50,60,70.0
2015-08-07 22:55:00,50,61,67.0
2015-08-07 23:55:00,50,59,72.0
2015-08-08 00:55:00,49,57,74.0
2015-08-08 01:55:00,49,57,74.0
2015-08-08 02:55:00,46,56,70.0
2015-08-08 03:55:00,45,55,69.0
2015-08-08 04:55:00,46,54,75.0
2015-08-08 05:55:00,45,54,72.0
2015-08-08 06:55:00,45,58,62.0
2015-08-08 07:55:00,45,61,56.0
2015-08-08 08:55:00,45,65,49.0
2015-08-08 09:55:00,43,70,38.0
2015-08-08 10:55:00,41,75,29.0
2015-08-08 11:55:00,42,79,27.0
2015-08-08 12:55:00,42,79,27.0
2015-08-08 13:55:00,42,83,24.0
2015-08-08 14:55:00,40,83,22.0
2015-08-08 15:55:00,40,80,24.0
2015-08-08 16:55:00,43,79,28.0
2015-08-08 17:55:00,49,76,39.0
2015-08-08 18:55:00,43,74,33.0
2015-08-08 19:55:00,44,72,37.0
2015-08-08 20:55:00,47,70,44.0
2015-08-08 21:55:00,45,70,41.0
2015-08-08 22:55:00,47,64,54.0
2015-08-08 23:55:00,47,62,58.0
2015-08-09 00:55:00,45,62,54.0
2015-08-09 01:55:00,46,59,62.0
2015-08-09 02:55:00,46,59,62.0
2015-08-09 03:55:00,43,60,53.0
2015-08-09 04:55:00,43,58,58.0
2015-08-09 05:55:00,43,59,56.0
2015-08-09 06:55:00,44,60,56.0
2015-08-09 07:55:00,44,65,47.0
2015-08-09 08:55:00,44,71,38.0
2015-08-09 09:55:00,43,77,30.0
2015-08-09 10:55:00,41,82,23.0
2015-08-09 11:55:00,39,84,20.0
2015-08-09 12:55:00,36,88,16.0
2015-08-09 13:55:00,28,89,11.0
2015-08-09 14:55:00,23,89,9.0
2015-08-09 15:55:00,26,91,9.0
2015-08-09 16:55:00,27,89,11.0
2015-08-09 17:55:00,31,86,14.0
2015-08-09 18:55:00,33,83,17.0
2015-08-09 19:55:00,37,80,21.0
2015-08-09 20:55:00,37,80,21.0
2015-08-09 21:55:00,37,78,23.0
2015-08-09 22:55:00,38,75,26.0
2015-08-09 23:55:00,42,71,35.0
2015-08-10 00:55:00,43,71,36.0
2015-08-10 01:55:00,39,71,31.0
2015-08-10 02:55:00,41,69,36.0
2015-08-10 03:55:00,40,67,37.0
2015-08-10 04:55:00,42,63,47.0
2015-08-10 05:55:00,41,65,42.0
2015-08-10 06:55:00,40,69,35.0
2015-08-10 07:55:00,39,73,29.0
2015-08-10 08:55:00,37,76,24.0
2015-08-10 09:55:00,35,81,19.0
2015-08-10 10:55:00,34,82,18.0
2015-08-10 11:55:00,33,87,14.0
2015-08-10 12:55:00,30,88,12.0
2015-08-10 13:55:00,28,90,11.0
2015-08-10 14:55:00,30,89,12.0
2015-08-10 15:55:00,31,88,13.0
2015-08-10 16:55:00,35,83,18.0
2015-08-10 17:55:00,37,81,21.0
2015-08-10 18:55:00,35,78,21.0
2015-08-10 19:55:00,35,76,23.0
2015-08-10 20:55:00,37,74,26.0
2015-08-10 21:55:00,38,72,29.0
2015-08-10 22:55:00,38,71,30.0
2015-08-10 23:55:00,37,70,30.0
2015-08-11 00:55:00,37,68,32.0
2015-08-11 01:55:00,38,63,40.0
2015-08-11 02:55:00,38,63,40.0
2015-08-11 03:55:00,38,61,43.0
2015-08-11 04:55:00,37,60,42.0
2015-08-11 05:55:00,37,60,42.0
2015-08-11 06:55:00,37,64,37.0
2015-08-11 07:55:00,37,68,32.0
2015-08-11 08:55:00,37,74,26.0
2015-08-11 09:55:00,33,77,20.0
2015-08-11 10:55:00,34,81,18.0
2015-08-11 11:55:00,34,85,16.0
2015-08-11 12:55:00,32,86,14.0
2015-08-11 13:55:00,29,89,11.0
2015-08-11 14:55:00,28,90,11.0
2015-08-11 15:55:00,29,89,11.0
2015-08-11 16:55:00,36,88,16.0
2015-08-11 17:55:00,32,86,14.0
2015-08-11 18:55:00,38,80,22.0
2015-08-11 19:55:00,39,76,26.0
2015-08-11 20:55:00,38,73,28.0
2015-08-11 21:55:00,39,71,31.0
2015-08-11 22:55:00,38,70,31.0
2015-08-11 23:55:00,39,68,35.0
2015-08-12 00:55:00,38,67,35.0
2015-08-12 01:55:00,38,64,38.0
2015-08-12 02:55:00,38,63,40.0
2015-08-12 03:55:00,38,58,48.0
2015-08-12 04:55:00,38,59,46.0
2015-08-12 05:55:00,37,59,44.0
2015-08-12 06:55:00,37,63,38.0
2015-08-12 07:55:00,37,67,33.0
2015-08-12 08:55:00,37,72,28.0
2015-08-12 09:55:00,37,76,24.0
2015-08-12 10:55:00,34,82,18.0
2015-08-12 11:55:00,31,85,14.0
2015-08-12 12:55:00,29,89,11.0
2015-08-12 13:55:00,22,91,8.0
2015-08-12 14:55:00,22,92,8.0
2015-08-12 15:55:00,23,91,8.0
2015-08-12 16:55:00,34,91,13.0
2015-08-12 17:55:00,39,87,18.0
2015-08-12 18:55:00,39,83,21.0
